,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
30741,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30742,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30743,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30744,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,"Ejido Señor, Parcela 2",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30745,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30746,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,"Ejido Señor, Parcela 3",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30747,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.360556,-88.46,"Ejido Naranjal, Parcela 1",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30748,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,"Ejido Señor, Parcela 2",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30749,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,"Ejido Señor, Parcela 2",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30750,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,"Ejido Señor, Parcela 2",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30751,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30752,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30753,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,"Ejido Señor, Parcela 2",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30754,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30755,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30756,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30757,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30758,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30759,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30760,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,"Ejido Señor, Parcela 1",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30761,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
